Date,SPY,QQQ,XLV,XLE,VNQ,ICLN
2024-01-16,464.8419494628906,405.568359375,135.6953125,76.23861694335938,80.71727752685547,13.659012794494629
2024-01-17,462.258056640625,403.2806701660156,135.4232940673828,75.60574340820312,79.24169158935547,13.347475051879883
2024-01-18,466.36883544921875,409.0048828125,135.4038543701172,75.4829330444336,78.8121109008789,13.405889511108398
2024-01-19,472.1826477050781,417.1158447265625,135.48158264160156,75.7285385131836,79.7553482055664,13.39615249633789
2024-01-22,473.18096923828125,417.6605529785156,136.07418823242188,76.01191711425781,80.23165130615234,13.532451629638672
2024-01-23,474.5610046386719,419.3937072753906,135.97702026367188,76.17250061035156,79.6806411743164,13.697956085205078
2024-01-24,475.0798034667969,421.720947265625,134.73353576660156,77.25877380371094,78.54126739501953,13.571392059326172
2024-01-25,477.6637268066406,422.2359619140625,134.52955627441406,78.99685668945312,79.54989624023438,13.629807472229004
2024-01-26,477.056884765625,419.72052001953125,135.29698181152344,79.58250427246094,79.32576751708984,13.503244400024414
2024-01-29,480.83489990234375,424.0185241699219,136.24905395507812,79.46914672851562,79.84874725341797,13.697956085205078
2024-01-30,480.4629211425781,421.1960754394531,136.55992126464844,80.29094696044922,79.10160827636719,13.493508338928223
2024-01-31,472.62310791015625,412.9464416503906,136.37533569335938,78.78904724121094,78.34515380859375,13.444831848144531
2024-02-01,478.80889892578125,417.80908203125,138.14341735839844,78.77959442138672,79.76468658447266,13.873196601867676
2024-02-02,483.8494873046875,424.87030029296875,137.9394073486328,78.8929443359375,78.77474975585938,13.610335350036621
2024-02-05,482.0877380371094,424.3157653808594,138.36683654785156,78.69457244873047,77.12174224853516,13.30853271484375
2024-02-06,483.4873352050781,423.4640197753906,139.87261962890625,78.94963073730469,78.15837097167969,13.54218578338623
2024-02-07,487.51983642578125,427.821533203125,140.25148010253906,79.1102066040039,78.04631042480469,13.88293170928955
2024-02-08,487.7351379394531,428.61383056640625,140.0086212158203,79.92256927490234,78.68136596679688,13.805047988891602
2024-02-09,490.5539855957031,432.8327331542969,139.9017791748047,78.69457244873047,78.80277252197266,14.009493827819824
2024-02-12,490.3386535644531,431.1391906738281,140.08636474609375,79.56360626220703,78.82144165039062,14.252883911132812
2024-02-13,483.5851745605469,424.41473388671875,138.7845916748047,78.76069641113281,77.19646453857422,13.746633529663086
2024-02-14,487.97979736328125,429.0397033691406,139.9892120361328,78.68514251708984,77.8034896850586,14.126320838928223
2024-02-15,491.34674072265625,430.31719970703125,141.00926208496094,80.87660217285156,79.6152572631836,14.340503692626953
2024-02-16,488.8998718261719,426.4152526855469,141.4658660888672,80.8293685913086,78.79342651367188,14.126320838928223
2024-02-20,486.20831298828125,423.19659423828125,140.98983764648438,80.09259796142578,78.65335083007812,13.931610107421875
2024-02-21,486.6487121582031,421.50311279296875,141.3007049560547,81.59449005126953,79.09227752685547,13.775840759277344
2024-02-22,496.72015380859375,433.8428649902344,142.96192932128906,81.73619079589844,79.24169158935547,13.464301109313965
2024-02-23,497.0627136230469,432.5653076171875,143.64195251464844,81.19776153564453,79.204345703125,13.318268775939941
2024-02-26,495.2421875,432.33758544921875,142.90365600585938,81.48114776611328,78.33580780029297,13.328003883361816
2024-02-27,496.1622314453125,433.3774108886719,142.55389404296875,81.13164520263672,78.42921447753906,13.464301109313965
2024-02-28,495.5064697265625,431.06988525390625,141.84471130371094,80.9710693359375,79.2230224609375,13.318268775939941
2024-02-29,497.287841796875,434.7638854980469,140.6886749267578,81.3677978515625,79.89543914794922,13.54218578338623
2024-03-01,501.95648193359375,441.3100891113281,142.16531372070312,82.31239318847656,80.84801483154297,13.756369590759277
2024-03-04,501.4181823730469,439.7354431152344,141.95159912109375,81.43391418457031,81.60447692871094,13.54218578338623
2024-03-05,496.4069519042969,431.8424072265625,140.89268493652344,82.03846740722656,80.61453247070312,13.503244400024414
2024-03-06,498.9223327636719,434.5559387207031,141.8544464111328,82.29351043701172,81.01611328125,13.707691192626953
2024-03-07,503.8748474121094,441.1517028808594,142.51502990722656,82.99250793457031,80.99744415283203,13.892668724060059
2024-03-08,500.85052490234375,434.78369140625,142.2527313232422,83.28533172607422,81.93135070800781,13.960816383361816
2024-03-11,500.41986083984375,433.16943359375,142.17503356933594,84.14491271972656,81.53910064697266,13.94134521484375
2024-03-12,505.8030700683594,439.37890625,142.83563232421875,84.01266479492188,81.36166381835938,13.571392059326172
2024-03-13,505.0102233886719,436.0018310546875,142.2819061279297,85.35400390625,80.95075225830078,13.337739944458008
2024-03-14,504.0119323730469,434.902587890625,141.77670288085938,86.23249053955078,79.73666381835938,13.152763366699219
2024-03-15,500.551025390625,429.7329406738281,141.21327209472656,86.48751831054688,79.55923461914062,13.065143585205078
2024-03-18,503.5259094238281,433.8315124511719,141.19671630859375,86.7865219116211,79.59658813476562,13.133292198181152
2024-03-19,506.3240966796875,434.9123840332031,142.13265991210938,87.77684783935547,79.56856536865234,13.065143585205078
2024-03-20,511.0072021484375,440.0690002441406,141.81092834472656,87.65306091308594,80.09154510498047,13.35721206665039
2024-03-21,512.6959838867188,442.1514892578125,141.9961700439453,88.1767807006836,80.67056274414062,13.376681327819824
2024-03-22,511.72393798828125,442.6572265625,141.80117797851562,87.98633575439453,79.65522003173828,13.328003883361816
2024-03-25,510.3101806640625,441.05078125,141.606201171875,88.80526733398438,79.16544342041016,13.211176872253418
2024-03-26,509.36767578125,439.6227722167969,142.12294006347656,88.1196517944336,78.8451919555664,13.113821983337402
2024-03-27,513.6482543945312,441.1201171875,144.01437377929688,88.93856811523438,80.87966918945312,13.620070457458496
2024-03-28,513.550048828125,440.3070068359375,144.0338897705078,89.90032958984375,81.4542236328125,13.610335350036621
2024-04-01,512.6566162109375,441.23919677734375,142.80540466308594,90.56689453125,80.08848571777344,13.600601196289062
2024-04-02,509.3971252441406,437.4311828613281,140.58245849609375,91.83335876464844,79.08067321777344,13.376681327819824
2024-04-03,509.9566955566406,438.4129638671875,140.42645263671875,92.46183776855469,79.16544342041016,13.464301109313965
2024-04-04,503.7321472167969,431.70928955078125,138.3984832763672,92.40470123291016,78.65681457519531,13.45456600189209
2024-04-05,508.99456787109375,436.7965087890625,139.63673400878906,93.39501953125,79.06183624267578,13.30853271484375
2024-04-08,509.27923583984375,436.9254455566406,139.188232421875,92.80464172363281,79.90953826904297,13.405889511108398
2024-04-09,509.8683776855469,438.5418701171875,139.68548583984375,92.83320617675781,80.97386169433594,13.824518203735352
2024-04-10,504.76300048828125,434.7140197753906,138.04751586914062,93.1188735961914,77.6207504272461,13.444831848144531
2024-04-11,508.5723876953125,441.6556396484375,137.48202514648438,93.0522232055664,77.88448333740234,13.512980461120605
2024-04-12,501.552490234375,434.6148986816406,135.43455505371094,91.53816986083984,76.96142578125,13.172234535217285
2024-04-15,495.2690124511719,427.4649963378906,135.1615753173828,90.68115997314453,75.65221405029297,12.880167007446289
2024-04-16,494.3657531738281,427.50469970703125,135.21031188964844,89.89080047607422,74.58788299560547,12.7146635055542
2024-04-17,491.43994140625,422.2885437011719,134.97633361816406,89.63369750976562,74.04158020019531,12.82175350189209
2024-04-18,490.4287109375,419.8787841796875,134.96656799316406,89.35755157470703,74.05101013183594,12.753604888916016
2024-04-19,486.1480407714844,411.1918640136719,135.4735565185547,90.43357849121094,74.40892028808594,12.675721168518066
2024-04-22,490.62506103515625,415.3271179199219,135.9902801513672,91.02395629882812,75.06822967529297,12.782812118530273
2024-04-23,496.4471740722656,421.52496337890625,137.76478576660156,91.52865600585938,75.75582122802734,12.90937328338623
2024-04-24,496.2115173339844,422.9530029296875,137.3357696533203,91.5953140258789,75.89710235595703,12.792548179626465
2024-04-25,494.32647705078125,420.91015625,136.41929626464844,92.01427459716797,75.4638442993164,12.734132766723633
2024-04-26,499.0096740722656,427.405517578125,136.4582977294922,91.16679382324219,75.50151062011719,12.880167007446289
2024-04-29,500.77685546875,429.14093017578125,136.91653442382812,91.78575897216797,76.27385711669922,13.07487964630127
2024-04-30,492.8439636230469,421.0489501953125,136.81903076171875,89.05284118652344,74.98347473144531,12.880167007446289
2024-05-01,491.2436218261719,418.0045471191406,137.06277465820312,87.63400268554688,75.01172637939453,12.899639129638672
2024-05-02,495.83843994140625,423.3396911621094,136.96527099609375,88.1386947631836,76.06664276123047,13.162500381469727
2024-05-03,501.9844970703125,431.84814453125,137.30654907226562,88.14822387695312,76.57525634765625,13.483773231506348
2024-05-06,507.1684265136719,436.5783386230469,137.8622589111328,88.84334564208984,76.64118957519531,13.54218578338623
2024-05-07,507.72808837890625,436.6477966308594,139.00299072265625,88.75765228271484,77.36644744873047,13.590864181518555
2024-05-08,507.7771301269531,436.3899230957031,138.52525329589844,88.65290069580078,76.71652221679688,13.483773231506348
2024-05-09,510.70281982421875,437.3418884277344,139.7147216796875,89.84318542480469,78.28949737548828,13.58112907409668
2024-05-10,511.3607177734375,438.373291015625,139.9974365234375,89.34803009033203,78.0728530883789,13.474037170410156
2024-05-13,511.4294128417969,439.384765625,139.86099243164062,89.10997009277344,78.3271713256836,13.512980461120605
2024-05-14,513.7759399414062,442.2109680175781,140.45570373535156,89.2242431640625,78.92996978759766,13.736897468566895
2024-05-15,520.1380004882812,449.1228332519531,142.5421600341797,89.42420959472656,80.0225601196289,13.912137985229492
2024-05-16,519.0677490234375,448.2105407714844,142.3763885498047,89.1766357421875,79.9660415649414,13.873196601867676
2024-05-17,519.8140258789062,447.99237060546875,142.64942932128906,90.4240493774414,79.95662689208984,13.785575866699219
2024-05-20,520.4129028320312,451.1161193847656,142.34718322753906,89.83366394042969,79.48568725585938,13.775840759277344
2024-05-21,521.6892700195312,451.9986572265625,142.59092712402344,89.39563751220703,79.4574203491211,13.892668724060059
2024-05-22,520.1871337890625,451.909423828125,142.8444061279297,87.6816177368164,78.74159240722656,14.398917198181152
2024-05-23,516.3875122070312,449.8764953613281,141.28443908691406,86.88174438476562,77.04620361328125,14.184734344482422
2024-05-24,519.80419921875,454.1307678222656,140.80670166015625,87.00554656982422,77.10271453857422,14.525480270385742
2024-05-28,520.16748046875,455.8463134765625,139.1005096435547,87.90062713623047,76.5940933227539,14.681248664855957
2024-05-29,516.5248413085938,452.63336181640625,138.0182647705078,86.34849548339844,75.85000610351562,14.437859535217285
2024-05-30,513.098388671875,447.78411865234375,138.0865020751953,86.59607696533203,76.96142578125,14.642306327819824
2024-05-31,517.7718505859375,446.95111083984375,140.104736328125,88.74811553955078,78.40251922607422,14.574158668518066
2024-06-03,518.1940307617188,449.3509521484375,141.08946228027344,86.4246826171875,78.22355651855469,14.681248664855957
2024-06-04,518.773193359375,450.5805969238281,141.49896240234375,85.59622955322266,78.82636260986328,14.544949531555176
2024-06-05,524.93896484375,459.6642150878906,142.14242553710938,85.58671569824219,78.73217010498047,14.661778450012207
2024-06-06,524.9291381835938,459.5054931640625,142.6104278564453,86.03424835205078,78.88286590576172,14.51574420928955
2024-06-07,524.291015625,459.09893798828125,142.7664031982422,85.69145965576172,78.13878631591797,14.145792007446289
2024-06-10,525.910888671875,460.9533386230469,143.29290771484375,86.3389663696289,78.40251922607422,14.389181137084961
2024-06-11,527.177490234375,464.11676025390625,142.6981658935547,86.1675796508789,78.11994934082031,14.434257507324219
2024-06-12,531.5072631835938,470.1956787109375,142.39590454101562,85.24390411376953,78.81695556640625,14.571447372436523
2024-06-13,532.577392578125,472.7442321777344,142.27891540527344,84.46307373046875,79.1371841430664,14.375462532043457
2024-06-14,532.9014282226562,475.193603515625,142.2301788330078,83.83460235595703,79.11834716796875,14.052087783813477
2024-06-17,537.1427001953125,481.0146789550781,142.08392333984375,84.05361938476562,78.8075180053711,13.836504936218262
2024-06-18,538.5074462890625,481.16339111328125,142.26918029785156,84.40594482421875,79.11834716796875,13.856103897094727
2024-06-20,537.0446166992188,477.45458984375,142.73715209960938,85.95808410644531,78.89229583740234,13.669918060302734
2024-06-21,536.3245849609375,476.17535400390625,143.13690185546875,85.46292114257812,79.090087890625,13.630721092224121
2024-06-24,534.5811767578125,470.7542724609375,143.97183227539062,87.61784362792969,79.70232391357422,13.76791000366211
2024-06-25,536.6397094726562,476.1376037597656,143.52159118652344,87.81942749023438,78.72276306152344,13.513130187988281
2024-06-26,537.3095703125,477.12091064453125,143.0126190185547,86.95553588867188,78.47786712646484,13.434737205505371
2024-06-27,538.1566162109375,478.3525085449219,142.77767944335938,87.15711212158203,79.24078369140625,13.493532180786133
2024-06-28,536.0389404296875,475.8694152832031,142.66021728515625,87.4930648803711,79.87303161621094,13.052566528320312
2024-07-01,537.14208984375,478.66046142578125,141.85760498046875,87.54106140136719,79.11968231201172,13.042768478393555
2024-07-02,540.7568969726562,483.68621826171875,141.33885192871094,87.47386932373047,79.49158477783203,12.993772506713867
2024-07-03,543.1701049804688,487.71875,140.26217651367188,87.85782623291016,79.4153060913086,13.317146301269531
2024-07-05,546.3023071289062,492.80413818359375,141.34864807128906,86.48519134521484,79.6346206665039,13.33674430847168
2024-07-08,546.9326782226562,493.9761047363281,141.19204711914062,85.95726013183594,79.89209747314453,13.42493724822998
2024-07-09,547.4645385742188,494.4032287597656,141.87718200683594,85.1989517211914,79.87303161621094,13.42493724822998
2024-07-10,552.8817749023438,499.55810546875,143.21817016601562,85.77488708496094,80.4642562866211,13.581725120544434
2024-07-11,548.1146240234375,488.60272216796875,144.22633361816406,86.66757202148438,82.7719497680664,13.954094886779785
2024-07-12,551.5718994140625,491.4731750488281,145.1268310546875,86.88834381103516,83.40132141113281,14.120682716369629
2024-07-15,553.0887451171875,492.794189453125,144.61782836914062,88.20337677001953,83.96395111083984,13.571927070617676
2024-07-16,556.36865234375,492.98291015625,146.68310546875,88.596923828125,84.99382019042969,13.807107925415039
2024-07-17,548.5677490234375,478.5114440917969,147.3486785888672,89.48001098632812,85.57551574707031,13.522930145263672
2024-07-18,544.3521118164062,476.246826171875,144.0011749267578,89.64320373535156,84.82217407226562,13.473934173583984
2024-07-19,540.7371826171875,472.02557373046875,144.73529052734375,88.66412353515625,84.66960144042969,13.395540237426758
2024-07-22,546.3121948242188,479.0577087402344,145.56729125976562,88.10738372802734,85.54691314697266,13.552327156066895
2024-07-23,545.4552001953125,477.3692321777344,145.47918701171875,86.70596313476562,85.48015594482422,13.454334259033203
2024-07-24,533.0938720703125,460.245849609375,146.69288635253906,86.71556091308594,84.2214126586914,13.640520095825195
2024-07-25,530.3162231445312,455.1703796386719,145.95880126953125,88.21298217773438,83.94486999511719,13.650320053100586
2024-07-26,536.2556762695312,459.838623046875,146.78099060058594,88.49134063720703,85.41340637207031,13.826704978942871
2024-07-29,536.5708618164062,460.7622985839844,146.8690643310547,87.7330322265625,85.85206604003906,13.709115028381348
2024-07-30,533.8523559570312,454.4354248046875,146.996337890625,89.0960693359375,86.51957702636719,13.650320053100586
2024-07-31,542.5298461914062,467.88385009765625,146.45799255371094,89.47042083740234,86.21442413330078,13.865901947021484
2024-08-01,534.8471069335938,456.55096435546875,147.95555114746094,87.0995101928711,87.08219909667969,13.699315071105957
2024-08-02,524.8890991210938,445.7148132324219,147.6619110107422,84.85340118408203,87.03450775146484,13.66011905670166
2024-08-05,509.6024475097656,432.42529296875,143.71734619140625,82.98162841796875,84.5456314086914,13.209354400634766
2024-08-06,514.30078125,436.55712890625,144.38291931152344,83.49037170410156,86.21442413330078,13.277949333190918
2024-08-07,510.8631896972656,431.8293151855469,142.9147186279297,83.82632446289062,85.62319946289062,13.405339241027832
2024-08-08,522.6729736328125,445.0394287109375,146.07627868652344,85.63090515136719,86.46235656738281,13.630721092224121
2024-08-09,524.977783203125,447.363525390625,146.80055236816406,85.8228759765625,86.86286163330078,13.571927070617676
2024-08-12,525.2535400390625,448.3269958496094,146.24266052246094,86.24522399902344,86.22395324707031,13.542527198791504
2024-08-13,533.8917236328125,459.45123291015625,148.01426696777344,85.41012573242188,86.977294921875,13.875701904296875
2024-08-14,535.575927734375,459.6002197265625,148.54283142089844,85.90925598144531,87.20616149902344,13.7777099609375
2024-08-15,544.755859375,471.2111511230469,149.4727020263672,86.93634796142578,87.139404296875,13.905098915100098
2024-08-16,545.977294921875,471.8170166015625,149.62930297851562,86.8403549194336,87.09172821044922,13.885501861572266
2024-08-19,551.1975708007812,478.0148010253906,150.53958129882812,87.42588806152344,87.81645965576172,14.0814847946167
2024-08-20,550.30126953125,477.0116271972656,151.14642333984375,85.12216186523438,87.7115707397461,13.924697875976562
2024-08-21,552.1923828125,479.2364807128906,151.40093994140625,85.26615142822266,88.17882537841797,13.98349380493164
2024-08-22,547.8584594726562,471.63824462890625,151.49880981445312,85.48690795898438,88.43629455566406,13.76791000366211
2024-08-23,553.6796875,476.75341796875,152.15460205078125,86.76356506347656,90.38162231445312,14.159879684448242
2024-08-26,552.3598022460938,472.1249084472656,152.0762939453125,87.54106140136719,90.3434829711914,14.120682716369629
2024-08-27,553.1182861328125,473.53533935546875,152.31121826171875,86.72515869140625,90.47698211669922,14.061887741088867
2024-08-28,549.9072265625,468.1618957519531,152.4873809814453,86.1684341430664,90.12416076660156,13.98349380493164
2024-08-29,549.95654296875,467.4765930175781,152.81039428710938,87.29148864746094,89.84761810302734,13.89530086517334
2024-08-30,555.2063598632812,473.0486145019531,153.86749267578125,87.61784362792969,90.71537780761719,14.003091812133789
2024-09-03,543.78076171875,458.68646240234375,153.5738525390625,85.43891906738281,90.6677017211914,13.630721092224121
2024-09-04,542.667724609375,457.49456787109375,153.30960083007812,84.25826263427734,90.92517852783203,13.807107925415039
2024-09-05,541.347900390625,457.921630859375,151.20518493652344,83.60555267333984,90.62957000732422,13.89530086517334
2024-09-06,532.2369384765625,445.6551818847656,150.68641662597656,82.55928039550781,90.54373931884766,13.611123085021973
2024-09-09,538.1959838867188,451.3861389160156,151.74351501464844,83.15440368652344,91.55455780029297,13.591524124145508
2024-09-10,540.5402221679688,455.5577697753906,152.43846130371094,81.72418975830078,92.88004302978516,13.601324081420898
2024-09-11,546.0855102539062,465.4503479003906,151.9882049560547,80.96588134765625,92.69886779785156,14.0814847946167
2024-09-12,550.6854248046875,470.019287109375,152.53631591796875,81.69539642333984,93.08983612060547,13.98349380493164
2024-09-13,553.5615234375,472.1249084472656,152.8495635986328,82.15613555908203,94.0625,14.159879684448242
2024-09-16,554.3790283203125,470.03912353515625,153.90664672851562,83.09681701660156,94.37718200683594,14.257872581481934
2024-09-17,554.6055297851562,470.2874450683594,152.32098388671875,84.2198715209961,93.71920776367188,14.365662574768066
2024-09-18,552.960693359375,468.2513427734375,152.06649780273438,84.383056640625,93.60478210449219,14.316666603088379
2024-09-19,562.3966674804688,480.0906982421875,152.61465454101562,85.39092254638672,93.62384796142578,14.238272666931152
2024-09-20,561.4243774414062,479.1769104003906,151.9882049560547,85.1989517211914,93.251953125,14.0814847946167
2024-09-23,562.827392578125,480.44708251953125,151.69052124023438,86.25096130371094,94.17693328857422,14.189276695251465
2024-09-24,564.4378051757812,482.7645263671875,151.38595581054688,86.03804779052734,94.31044006347656,14.316666603088379
2024-09-25,563.19287109375,483.2121276855469,149.9122772216797,84.35405731201172,93.68106079101562,14.159879684448242
2024-09-26,565.42578125,486.8425598144531,150.41334533691406,82.69910430908203,92.83236694335938,14.395059585571289
2024-09-27,564.6058349609375,484.13714599609375,150.33474731445312,84.38309478759766,92.95065307617188,14.473455429077148
2024-09-30,566.8682861328125,485.4500427246094,151.3172149658203,84.97345733642578,93.68147277832031,14.395059585571289
2024-10-01,561.7899780273438,478.6865539550781,150.52142333984375,86.90906524658203,93.0756607055664,14.20887565612793
2024-10-02,562.0271606445312,479.3629455566406,150.21682739257812,87.79944610595703,92.74871063232422,14.0814847946167
2024-10-03,560.9996337890625,479.00482177734375,148.86106872558594,89.34793853759766,91.90247344970703,13.924697875976562
2024-10-04,566.0975952148438,484.7041015625,148.97897338867188,90.18025207519531,91.46013641357422,13.875701904296875
2024-10-07,560.9798583984375,479.5120849609375,148.32070922851562,90.4996337890625,90.65235900878906,13.865901947021484
2024-10-08,566.285400390625,486.6734313964844,149.12632751464844,88.13817596435547,90.83507537841797,13.679717063903809
2024-10-09,570.2076416015625,490.50274658203125,150.6491241455078,88.67047882080078,90.93123626708984,13.640520095825195
2024-10-10,569.2098999023438,489.94580078125,150.08914184570312,89.27051544189453,90.12346649169922,13.307347297668457
2024-10-11,572.618408203125,490.71160888671875,151.18946838378906,89.8221664428711,91.14278411865234,13.434737205505371
2024-10-14,577.301513671875,494.8294677734375,152.02456665039062,89.783447265625,91.69091796875,13.375941276550293
2024-10-15,572.8160400390625,488.2151184082031,150.16773986816406,86.88970947265625,92.79679107666016,13.11136245727539
2024-10-16,575.3056640625,488.2748107910156,150.59017944335938,87.30586242675781,93.81610107421875,13.277949333190918
2024-10-17,575.3551025390625,488.6130065917969,149.71580505371094,87.7220230102539,93.0756607055664,13.140759468078613
2024-10-18,577.5682373046875,491.8157043457031,150.4428253173828,87.43167877197266,93.76803588867188,13.170157432556152
2024-10-21,576.6197509765625,492.7606201171875,148.67440795898438,87.17037963867188,91.93132019042969,13.081965446472168
2024-10-22,576.3135375976562,493.2976989746094,148.45826721191406,87.37361907958984,92.0659408569336,13.052566528320312
2024-10-23,571.0474853515625,485.7384948730469,147.76072692871094,86.91873931884766,92.73908996582031,12.827184677124023
2024-10-24,572.282470703125,489.67724609375,146.78810119628906,86.90906524658203,92.94103240966797,12.856582641601562
2024-10-25,572.0848388671875,492.6611633300781,145.9824676513672,86.88003540039062,92.0659408569336,12.895779609680176
2024-10-28,573.8533935546875,492.74072265625,146.19862365722656,86.3283920288086,92.35443878173828,13.02316951751709
2024-10-29,574.7820434570312,497.4751892089844,145.7958221435547,85.01216888427734,91.69091796875,12.7977876663208
2024-10-30,573.0432739257812,493.7154541015625,145.52072143554688,85.20572662353516,92.09479522705078,12.846783638000488
2024-10-31,561.8097534179688,481.2527160644531,144.29266357421875,85.7380142211914,90.53697204589844,12.836984634399414
2024-11-01,564.1809692382812,484.8134765625,145.14739990234375,85.196044921875,89.53688049316406,12.885979652404785
2024-11-04,562.9656982421875,483.401123046875,144.19442749023438,86.68647003173828,90.51773071289062,13.179956436157227
2024-11-05,569.7730102539062,489.5678405761719,145.25547790527344,87.26715850830078,91.71975708007812,13.228952407836914
2024-11-06,583.940673828125,502.86602783203125,145.44212341308594,90.54801940917969,89.76766967773438,12.258830070495605
2024-11-07,588.455810546875,510.7832946777344,146.4933624267578,90.13186645507812,90.84468078613281,12.415616989135742
2024-11-08,591.0048217773438,511.3801574707031,147.54457092285156,90.73190307617188,92.20056915283203,12.131440162658691
2024-11-11,591.5679931640625,511.08172607421875,146.68002319335938,91.24484252929688,91.73899841308594,12.082444190979004
2024-11-12,589.7303466796875,510.1567077636719,144.63653564453125,90.76094055175781,90.46965789794922,11.768869400024414
2024-11-13,590.016845703125,509.5002746582031,144.2533721923828,91.46743774414062,90.9697036743164,11.7296724319458
2024-11-14,586.2229614257812,505.9593811035156,141.98391723632812,91.81585693359375,90.1523208618164,11.964853286743164
2024-11-15,578.7142333984375,493.9044494628906,139.35092163085938,91.68036651611328,90.20040893554688,11.847262382507324
2024-11-18,581.08544921875,497.33587646484375,139.44918823242188,92.89979553222656,90.85430908203125,11.896259307861328
2024-11-19,583.2096557617188,500.7574462890625,138.7319793701172,92.30943298339844,91.2966537475586,11.817865371704102
2024-11-20,583.4072265625,500.4690246582031,140.37269592285156,93.238525390625,91.1812515258789,11.83746337890625
2024-11-21,586.5391235351562,502.2692565917969,141.50250244140625,93.99341583251953,91.85438537597656,11.778668403625488
2024-11-22,588.3570556640625,503.0749816894531,141.63023376464844,94.13858032226562,92.54676055908203,11.876659393310547
2024-11-25,590.3528442382812,503.87060546875,142.83863830566406,92.28038787841797,93.83533477783203,12.092243194580078
2024-11-26,593.4353637695312,506.5760498046875,143.60494995117188,92.15458679199219,94.21037292480469,12.004050254821777
2024-11-27,591.6370849609375,502.5875549316406,144.3712615966797,92.05780029296875,94.81619262695312,12.102042198181152
2024-11-29,595.3125,507.00372314453125,144.8231964111328,92.45460510253906,94.3930892944336,12.141240119934082
2024-12-02,596.3795166015625,512.52392578125,144.5677490234375,91.47711181640625,93.0179672241211,12.180437088012695
2024-12-03,596.6561279296875,514.095458984375,144.24354553222656,91.46743774414062,92.54676055908203,12.092243194580078
2024-12-04,600.361083984375,520.451171875,144.16494750976562,89.26084899902344,92.29674530029297,11.896259307861328
2024-12-05,599.3731079101562,519.0089111328125,142.55372619628906,89.60924530029297,92.07556915283203,11.906057357788086
2024-12-06,600.50927734375,523.6538696289062,141.74810791015625,88.08979797363281,91.94094848632812,11.857062339782715
2024-12-09,597.4168701171875,519.5758666992188,142.16073608398438,87.94462585449219,92.20056915283203,12.092243194580078
2024-12-10,595.5594482421875,517.805419921875,141.57125854492188,87.3445816040039,90.8639144897461,11.935455322265625
2024-12-11,600.1635131835938,527.0753784179688,139.6456756591797,87.48975372314453,90.65235900878906,11.935455322265625
2024-12-12,597.071044921875,523.6737670898438,138.53550720214844,86.78325653076172,90.50812530517578,11.739470481872559
2024-12-13,596.9525756835938,527.68212890625,138.515869140625,86.34774780273438,90.24848175048828,11.739470481872559
2024-12-16,599.5015258789062,535.2811279296875,136.86534118652344,84.45083618164062,89.93114471435547,11.572884559631348
2024-12-17,597.031494140625,532.9237670898438,136.76708984375,83.82176208496094,89.4984130859375,11.636211395263672
2024-12-18,579.2379150390625,513.6975708007812,134.9102783203125,81.34417724609375,85.8057861328125,11.270105361938477
2024-12-19,579.0599975585938,511.40997314453125,133.88848876953125,80.63768005371094,84.4787368774414,11.2305269241333
2024-12-20,586.01513671875,515.8757934570312,135.57833862304688,81.4312744140625,85.90193939208984,11.398737907409668
2024-12-23,589.5243530273438,520.90185546875,136.93234252929688,81.90948486328125,86.23788452148438,11.477895736694336
2024-12-24,596.076904296875,527.9652099609375,137.49488830566406,82.6023941040039,86.81072998046875,11.517474174499512
2024-12-26,596.11669921875,527.6065063476562,137.77122497558594,82.5340805053711,87.04375457763672,11.477895736694336
2024-12-27,589.8416137695312,520.593017578125,137.12973022460938,82.52432250976562,86.16991424560547,11.408631324768066
2024-12-30,583.110595703125,513.669189453125,135.44212341308594,82.51457214355469,85.74270629882812,11.309684753417969
2024-12-31,580.9891967773438,509.3056640625,135.76780700683594,83.59784698486328,86.49032592773438,11.260210990905762
2025-01-02,579.5616455078125,508.3094482421875,135.80726623535156,84.57376861572266,85.7232894897461,11.477895736694336
2025-01-03,586.8081665039062,516.6280517578125,137.13961791992188,85.36426544189453,86.84956359863281,11.527368545532227
2025-01-06,590.1885375976562,522.5655517578125,137.19882202148438,84.9738998413086,85.73300170898438,11.59663200378418
2025-01-07,583.5169677734375,513.2407836914062,137.87977600097656,85.82295227050781,84.91741180419922,11.695578575134277
2025-01-08,584.3694458007812,513.3304443359375,138.59033203125,85.91078186035156,85.14073181152344,11.408631324768066
2025-01-10,575.4476928710938,505.2808837890625,137.81068420410156,86.26211547851562,83.06294250488281,11.101895332336426
2025-01-13,576.3399047851562,503.656982421875,139.60684204101562,88.07733917236328,84.0824203491211,11.052421569824219
2025-01-14,577.1329345703125,503.1788330078125,138.1659698486328,89.02398681640625,84.84945678710938,11.121684074401855
2025-01-15,587.6309814453125,514.7550659179688,138.72853088378906,90.34148406982422,85.33491516113281,11.25031566619873
2025-01-16,586.5008544921875,511.1487121582031,139.2811737060547,90.995361328125,87.10201263427734,11.279999732971191
2025-01-17,592.3892822265625,519.776123046875,138.34359741210938,91.69802856445312,87.04375457763672,11.319579124450684
2025-01-21,597.8117065429688,522.8245849609375,140.6332244873047,91.2295913696289,88.67491912841797,11.210737228393555
2025-01-22,601.1723022460938,529.5093383789062,140.31739807128906,89.57050323486328,87.13113403320312,10.923789978027344
